F28: Composition Function 9,28539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,28979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,29979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,30979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,31979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,32979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,33979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,34979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,35979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36179,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36219,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36259,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36299,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36339,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36379,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36419,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36459,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36499,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36539,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36579,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36619,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36659,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36699,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36739,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36779,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36819,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36859,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36899,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36939,CMAVariation.PC_C,1, nan
F28: Composition Function 9,36979,CMAVariation.PC_C,1, nan
F28: Composition Function 9,37019,CMAVariation.PC_C,1, nan
F28: Composition Function 9,37059,CMAVariation.PC_C,1, nan
F28: Composition Function 9,37099,CMAVariation.PC_C,1, nan
F28: Composition Function 9,37139,CMAVariation.PC_C,1, nan
F28: Composition Function 9,37179,CMAVariation.PC_C,1, nan
F29: Composition Function 10,27742,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,27782,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,27822,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,27862,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,27902,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,27942,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,27982,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28022,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28062,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28102,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28142,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28182,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28222,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28262,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28302,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28342,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28382,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28422,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28462,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28502,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28542,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28582,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28622,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28662,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28702,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28742,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28782,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28822,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28862,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28902,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28952,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,28992,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29032,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29072,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29112,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29152,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29192,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29232,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29272,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29312,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29352,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29392,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29432,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29472,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29512,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29552,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29592,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29632,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29672,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29712,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29752,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29792,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29832,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29872,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29912,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29952,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,29992,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,30032,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,30072,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,30112,CMAVariation.FORWARD_DIFFERENCE_C,3, nan
F29: Composition Function 10,34986,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35026,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35066,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35106,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35146,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35186,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35226,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35266,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35306,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35346,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35386,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35426,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35466,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35506,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35546,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35586,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35626,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35666,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35706,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35746,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35786,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35826,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35866,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35906,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35946,CMAVariation.PC_C,1, nan
F29: Composition Function 10,35986,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36026,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36066,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36106,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36146,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36186,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36226,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36266,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36306,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36346,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36386,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36426,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36466,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36506,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36546,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36586,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36626,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36666,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36706,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36746,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36786,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36826,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36866,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36906,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36946,CMAVariation.PC_C,1, nan
F29: Composition Function 10,36986,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37026,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37066,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37106,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37146,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37186,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37226,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37266,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37306,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37346,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37386,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37426,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37466,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37506,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37546,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37586,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37626,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37666,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37706,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37746,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37786,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37826,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37866,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37906,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37946,CMAVariation.PC_C,1, nan
F29: Composition Function 10,37986,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38026,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38066,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38106,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38146,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38186,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38226,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38266,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38306,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38346,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38386,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38426,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38466,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38506,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38546,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38586,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38626,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38666,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38706,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38746,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38786,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38826,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38866,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38906,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38946,CMAVariation.PC_C,1, nan
F29: Composition Function 10,38986,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39026,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39066,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39106,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39146,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39186,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39226,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39266,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39306,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39346,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39386,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39426,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39466,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39506,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39546,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39586,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39626,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39666,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39706,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39746,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39786,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39826,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39866,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39906,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39946,CMAVariation.PC_C,1, nan
F29: Composition Function 10,39986,CMAVariation.PC_C,1, nan
F29: Composition Function 10,40026,CMAVariation.PC_C,1, nan
F29: Composition Function 10,40066,CMAVariation.PC_C,1, nan
F29: Composition Function 10,40106,CMAVariation.PC_C,1, nan
F29: Composition Function 10,40146,CMAVariation.PC_C,1, nan
F29: Composition Function 10,22899,CMAVariation.PC_C,1, nan
F29: Composition Function 10,22939,CMAVariation.PC_C,1, nan
F29: Composition Function 10,22979,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23019,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23059,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23099,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23139,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23179,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23219,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23259,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23299,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23339,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23379,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23419,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23459,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23499,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23539,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23579,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23619,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23659,CMAVariation.PC_C,1, nan
F29: Composition Function 10,23699,CMAVariation.PC_C,1, nan
